ANA_HAT_NO;ALT_HAT_NO;TARIH;SAAT;BINIS_SAYISI
318;0;2020-01-17;9;16
318;0;2020-01-17;11;7
318;0;2020-01-17;12;3
318;0;2020-01-17;13;16
318;0;2020-01-17;14;25
318;0;2020-01-17;15;17
318;0;2020-01-17;16;3
318;0;2020-01-20;7;16
318;0;2020-01-20;10;11
318;0;2020-01-20;13;4
318;0;2020-01-20;15;17
318;0;2020-01-20;16;2
318;0;2020-01-21;10;1
318;0;2020-01-22;7;1
318;0;2020-01-22;10;1
318;0;2020-01-22;13;8
318;0;2020-01-22;15;7
318;0;2020-01-22;16;2
318;0;2020-01-23;7;2
318;0;2020-01-23;13;8
318;0;2020-01-23;15;14
318;0;2020-01-23;16;1
318;0;2020-01-24;7;7
318;0;2020-01-24;9;23
318;0;2020-01-24;10;8
318;0;2020-01-24;11;14
318;0;2020-01-24;13;21
318;0;2020-01-24;14;24
318;0;2020-01-24;15;10
318;0;2020-01-24;16;4
318;0;2020-01-27;7;8
318;0;2020-01-27;10;12
318;0;2020-01-27;13;15
318;0;2020-01-27;15;10
318;0;2020-01-27;16;8
318;0;2020-01-28;7;13
318;0;2020-01-28;10;3
318;0;2020-01-28;13;7
318;0;2020-01-28;15;16
318;0;2020-01-28;16;2
318;0;2020-01-29;10;3
318;0;2020-01-29;13;8
318;0;2020-01-29;15;7
318;0;2020-01-29;16;4
318;0;2020-01-30;7;11
318;0;2020-01-30;10;1
318;0;2020-01-30;13;3
318;0;2020-01-30;15;13
318;0;2020-01-31;7;4
318;0;2020-01-31;8;1
318;0;2020-01-31;9;12
318;0;2020-01-31;10;7
318;0;2020-01-31;11;23
318;0;2020-01-31;12;1
318;0;2020-01-31;13;14
318;0;2020-01-31;14;24
318;0;2020-01-31;15;8
318;0;2020-01-31;16;3
318;0;2020-02-03;7;10
318;0;2020-02-03;10;4
318;0;2020-02-03;13;14
318;0;2020-02-03;15;1
318;0;2020-02-03;16;12
318;0;2020-02-04;7;11
318;0;2020-02-04;10;8
318;0;2020-02-04;13;5
318;0;2020-02-04;15;12
318;0;2020-02-05;7;2
318;0;2020-02-05;10;3
318;0;2020-02-05;13;3
318;0;2020-02-05;15;4
318;0;2020-02-06;7;3
318;0;2020-02-06;10;2
318;0;2020-02-06;13;3
318;0;2020-02-06;15;2
318;0;2020-02-07;8;1
318;0;2020-02-07;9;6
318;0;2020-02-07;10;2
318;0;2020-02-07;11;11
318;0;2020-02-07;13;14
318;0;2020-02-07;14;9
318;0;2020-02-07;15;24
318;0;2020-02-10;7;10
318;0;2020-02-10;10;6
318;0;2020-02-10;13;10
318;0;2020-02-10;15;9
318;0;2020-02-11;7;12
318;0;2020-02-11;10;9
318;0;2020-02-11;13;8
318;0;2020-02-11;15;11
318;0;2020-02-11;16;3
318;0;2020-02-12;7;2
318;0;2020-02-12;10;3
318;0;2020-02-12;13;3
318;0;2020-02-12;15;2
318;0;2020-02-12;16;1
318;0;2020-02-13;7;9
318;0;2020-02-13;10;2
318;0;2020-02-13;13;7
318;0;2020-02-13;15;2
318;0;2020-02-14;7;22
318;0;2020-02-14;8;1
318;0;2020-02-14;9;21
318;0;2020-02-14;10;12
318;0;2020-02-14;11;8
318;0;2020-02-14;13;22
318;0;2020-02-14;14;13
318;0;2020-02-14;15;14
318;0;2020-02-14;16;7
318;0;2020-02-17;7;5
318;0;2020-02-17;10;6
318;0;2020-02-17;13;5
318;0;2020-02-17;15;10
318;0;2020-02-18;7;7
318;0;2020-02-18;10;8
318;0;2020-02-18;13;2
318;0;2020-02-18;15;8
318;0;2020-02-18;16;2
318;0;2020-02-19;7;2
318;0;2020-02-19;10;3
318;0;2020-02-19;13;8
318;0;2020-02-19;15;1
318;0;2020-02-19;16;3
318;0;2020-02-20;7;8
318;0;2020-02-20;10;5
318;0;2020-02-20;13;5
318;0;2020-02-20;15;4
318;0;2020-02-20;16;5
318;0;2020-02-21;7;12
318;0;2020-02-21;8;1
318;0;2020-02-21;9;11
318;0;2020-02-21;10;8
318;0;2020-02-21;11;22
318;0;2020-02-21;12;4
318;0;2020-02-21;13;13
318;0;2020-02-21;14;1
318;0;2020-02-21;15;18
318;0;2020-02-24;7;5
318;0;2020-02-24;10;3
318;0;2020-02-24;13;6
318;0;2020-02-24;15;7
318;0;2020-02-24;16;1
318;0;2020-02-25;7;12
318;0;2020-02-25;10;2
318;0;2020-02-25;13;5
318;0;2020-02-25;15;7
318;0;2020-02-26;7;5
318;0;2020-02-26;10;8
318;0;2020-02-26;13;7
318;0;2020-02-26;15;8
318;0;2020-02-26;16;2
318;0;2020-02-27;7;4
318;0;2020-02-27;10;2
318;0;2020-02-27;13;2
318;0;2020-02-27;15;3
318;0;2020-02-28;7;18
318;0;2020-02-28;8;8
318;0;2020-02-28;9;5
318;0;2020-02-28;10;14
318;0;2020-02-28;11;5
318;0;2020-02-28;12;24
318;0;2020-02-28;13;20
318;0;2020-02-28;14;17
318;0;2020-02-28;15;13
318;0;2020-02-28;16;2
319;0;2020-01-01;11;2
319;0;2020-01-01;13;3
319;0;2020-01-01;15;1
319;0;2020-01-02;7;73
319;0;2020-01-02;8;38
319;0;2020-01-02;9;77
319;0;2020-01-02;10;20
319;0;2020-01-02;11;9
319;0;2020-01-02;12;43
319;0;2020-01-02;13;19
319;0;2020-01-02;14;11
319;0;2020-01-02;15;29
319;0;2020-01-02;16;56
319;0;2020-01-02;17;18
319;0;2020-01-02;19;8
319;0;2020-01-03;7;18
319;0;2020-01-03;8;5
319;0;2020-01-03;9;69
319;0;2020-01-03;10;16
319;0;2020-01-03;11;12
319;0;2020-01-03;12;9
319;0;2020-01-03;13;12
319;0;2020-01-03;14;14
319;0;2020-01-03;15;31
319;0;2020-01-03;16;18
319;0;2020-01-03;17;3
319;0;2020-01-06;7;10
319;0;2020-01-06;8;26
319;0;2020-01-06;9;81
319;0;2020-01-06;10;67
319;0;2020-01-06;11;43
319;0;2020-01-06;12;58
319;0;2020-01-06;13;52
319;0;2020-01-06;14;70
319;0;2020-01-06;15;42
319;0;2020-01-06;16;30
319;0;2020-01-06;17;2
319;0;2020-01-07;7;9
319;0;2020-01-07;8;5
319;0;2020-01-07;9;33
319;0;2020-01-07;10;76
319;0;2020-01-07;11;37
319;0;2020-01-07;12;41
319;0;2020-01-07;13;71
319;0;2020-01-07;14;100
319;0;2020-01-07;15;22
319;0;2020-01-07;16;15
319;0;2020-01-07;17;29
319;0;2020-01-08;7;8
319;0;2020-01-08;8;7
319;0;2020-01-08;9;76
319;0;2020-01-08;10;27
319;0;2020-01-08;11;27
319;0;2020-01-08;12;72
319;0;2020-01-08;13;37
319;0;2020-01-08;14;64
319;0;2020-01-08;15;23
319;0;2020-01-08;16;27
319;0;2020-01-08;17;50
319;0;2020-01-09;7;9
319;0;2020-01-09;8;3
319;0;2020-01-09;9;92
319;0;2020-01-09;10;30
319;0;2020-01-09;11;26
319;0;2020-01-09;12;94
319;0;2020-01-09;13;60
319;0;2020-01-09;14;33
319;0;2020-01-09;15;62
319;0;2020-01-09;16;26
319;0;2020-01-09;17;11
319;0;2020-01-10;7;27
319;0;2020-01-10;8;25
319;0;2020-01-10;9;45
319;0;2020-01-10;10;47
319;0;2020-01-10;11;57
319;0;2020-01-10;12;82
319;0;2020-01-10;13;36
319;0;2020-01-10;14;49
319;0;2020-01-10;15;12
319;0;2020-01-10;16;56
319;0;2020-01-10;17;9
319;0;2020-01-13;7;6
319;0;2020-01-13;8;19
319;0;2020-01-13;9;55
319;0;2020-01-13;10;54
319;0;2020-01-13;11;30
319;0;2020-01-13;12;61
319;0;2020-01-13;13;55
319;0;2020-01-13;14;68
319;0;2020-01-13;15;15
319;0;2020-01-13;16;15
319;0;2020-01-13;17;40
319;0;2020-01-14;7;14
319;0;2020-01-14;8;20
319;0;2020-01-14;9;71
319;0;2020-01-14;10;70
319;0;2020-01-14;11;24
319;0;2020-01-14;12;74
319;0;2020-01-14;13;66
319;0;2020-01-14;14;49
319;0;2020-01-14;15;7
319;0;2020-01-14;16;56
319;0;2020-01-14;17;9
319;0;2020-01-15;7;8
319;0;2020-01-15;8;8
319;0;2020-01-15;9;8
319;0;2020-01-15;10;9
319;0;2020-01-15;11;18
319;0;2020-01-15;12;37
319;0;2020-01-15;13;18
319;0;2020-01-15;14;96
319;0;2020-01-15;15;17
319;0;2020-01-15;16;42
319;0;2020-01-15;17;14
319;0;2020-01-16;7;13
319;0;2020-01-16;8;16
319;0;2020-01-16;9;32
319;0;2020-01-16;10;17
319;0;2020-01-16;11;22
319;0;2020-01-16;12;63
319;0;2020-01-16;13;9
319;0;2020-01-16;14;80
319;0;2020-01-16;15;21
319;0;2020-01-16;16;27
319;0;2020-01-16;17;8
319;0;2020-01-17;7;15
319;0;2020-01-17;8;26
319;0;2020-01-17;9;45
319;0;2020-01-17;10;60
319;0;2020-01-17;11;31
319;0;2020-01-17;12;46
319;0;2020-01-17;13;13
319;0;2020-01-17;14;6
319;0;2020-01-17;15;8
319;0;2020-01-17;16;2
319;0;2020-01-17;17;1
319;0;2020-01-20;7;14
319;0;2020-01-20;8;5
319;0;2020-01-20;9;7
319;0;2020-01-20;10;8
319;0;2020-01-20;11;3
319;0;2020-01-20;12;10
319;0;2020-01-20;13;8
319;0;2020-01-20;14;12
319;0;2020-01-20;15;4
319;0;2020-01-20;16;2
319;0;2020-01-21;7;8
319;0;2020-01-21;8;1
319;0;2020-01-21;9;6
319;0;2020-01-21;10;6
319;0;2020-01-21;12;1
319;0;2020-01-21;13;8
319;0;2020-01-21;14;4
319;0;2020-01-21;15;4
319;0;2020-01-21;16;4
319;0;2020-01-21;17;1
319;0;2020-01-22;7;7
319;0;2020-01-22;8;4
319;0;2020-01-22;9;2
319;0;2020-01-22;10;3
319;0;2020-01-22;11;1
319;0;2020-01-22;12;1
319;0;2020-01-22;13;5
319;0;2020-01-22;14;13
319;0;2020-01-22;15;10
319;0;2020-01-22;16;4
319;0;2020-01-22;17;4
319;0;2020-01-23;7;6
319;0;2020-01-23;9;5
319;0;2020-01-23;10;3
319;0;2020-01-23;11;1
319;0;2020-01-23;12;4
319;0;2020-01-23;13;14
319;0;2020-01-23;14;6
319;0;2020-01-23;15;5
319;0;2020-01-24;7;13
319;0;2020-01-24;8;5
319;0;2020-01-24;9;8
319;0;2020-01-24;10;18
319;0;2020-01-24;11;2
319;0;2020-01-24;12;17
319;0;2020-01-24;14;22
319;0;2020-01-24;15;20
319;0;2020-01-24;16;2
319;0;2020-01-24;17;2
319;0;2020-01-27;8;5
319;0;2020-01-27;9;10
319;0;2020-01-27;10;7
319;0;2020-01-27;11;3
319;0;2020-01-27;12;9
319;0;2020-01-27;13;8
319;0;2020-01-27;14;6
319;0;2020-01-27;15;5
319;0;2020-01-27;16;15
319;0;2020-01-27;17;3
319;0;2020-01-28;7;16
319;0;2020-01-28;8;15
319;0;2020-01-28;9;43
319;0;2020-01-28;10;12
319;0;2020-01-28;11;12
319;0;2020-01-28;12;37
319;0;2020-01-28;13;9
319;0;2020-01-28;14;2
319;0;2020-01-28;15;7
319;0;2020-01-28;16;7
319;0;2020-01-29;7;6
319;0;2020-01-29;8;10
319;0;2020-01-29;9;10
319;0;2020-01-29;10;6
319;0;2020-01-29;11;7
319;0;2020-01-29;12;4
319;0;2020-01-29;13;10
319;0;2020-01-29;14;13
319;0;2020-01-29;15;7
319;0;2020-01-29;16;2
319;0;2020-01-29;17;5
319;0;2020-01-30;7;14
319;0;2020-01-30;8;2
319;0;2020-01-30;9;14
319;0;2020-01-30;10;7
319;0;2020-01-30;11;2
319;0;2020-01-30;12;9
319;0;2020-01-30;13;11
319;0;2020-01-30;14;13
319;0;2020-01-30;15;5
319;0;2020-01-30;16;3
319;0;2020-01-30;17;2
319;0;2020-01-31;7;15
319;0;2020-01-31;8;6
319;0;2020-01-31;9;24
319;0;2020-01-31;10;33
319;0;2020-01-31;11;10
319;0;2020-01-31;12;10
319;0;2020-01-31;13;9
319;0;2020-01-31;14;8
319;0;2020-01-31;15;12
319;0;2020-01-31;16;4
319;0;2020-02-03;7;14
319;0;2020-02-03;8;9
319;0;2020-02-03;9;7
319;0;2020-02-03;10;6
319;0;2020-02-03;11;2
319;0;2020-02-03;12;3
319;0;2020-02-03;13;8
319;0;2020-02-03;14;5
319;0;2020-02-03;15;8
319;0;2020-02-03;16;6
319;0;2020-02-04;7;15
319;0;2020-02-04;8;9
319;0;2020-02-04;9;35
319;0;2020-02-04;10;5
319;0;2020-02-04;11;1
319;0;2020-02-04;12;44
319;0;2020-02-04;13;14
319;0;2020-02-04;14;12
319;0;2020-02-04;15;8
319;0;2020-02-04;16;3
319;0;2020-02-04;17;7
319;0;2020-02-05;7;10
319;0;2020-02-05;8;9
319;0;2020-02-05;9;5
319;0;2020-02-05;10;9
319;0;2020-02-05;12;6
319;0;2020-02-05;13;5
319;0;2020-02-05;14;5
319;0;2020-02-05;15;2
319;0;2020-02-05;16;4
319;0;2020-02-06;7;8
319;0;2020-02-06;8;4
319;0;2020-02-06;9;5
319;0;2020-02-06;10;6
319;0;2020-02-06;11;4
319;0;2020-02-06;12;4
319;0;2020-02-06;13;6
319;0;2020-02-06;14;8
319;0;2020-02-06;15;4
319;0;2020-02-06;16;5
319;0;2020-02-07;7;7
319;0;2020-02-07;8;18
319;0;2020-02-07;9;21
319;0;2020-02-07;10;10
319;0;2020-02-07;11;9
319;0;2020-02-07;12;3
319;0;2020-02-07;13;11
319;0;2020-02-07;14;23
319;0;2020-02-07;15;10
319;0;2020-02-07;16;17
319;0;2020-02-10;7;10
319;0;2020-02-10;8;11
319;0;2020-02-10;9;4
319;0;2020-02-10;10;15
319;0;2020-02-10;11;11
319;0;2020-02-10;12;15
319;0;2020-02-10;13;10
319;0;2020-02-10;14;14
319;0;2020-02-10;15;7
319;0;2020-02-10;16;3
319;0;2020-02-10;17;4
319;0;2020-02-11;7;22
319;0;2020-02-11;8;13
319;0;2020-02-11;9;53
319;0;2020-02-11;10;9
319;0;2020-02-11;11;20
319;0;2020-02-11;12;32
319;0;2020-02-11;13;15
319;0;2020-02-11;14;9
319;0;2020-02-11;15;13
319;0;2020-02-11;16;6
319;0;2020-02-11;17;2
319;0;2020-02-12;7;17
319;0;2020-02-12;8;23
319;0;2020-02-12;9;21
319;0;2020-02-12;10;18
319;0;2020-02-12;11;16
319;0;2020-02-12;12;9
319;0;2020-02-12;13;11
319;0;2020-02-12;14;7
319;0;2020-02-12;15;4
319;0;2020-02-12;16;16
319;0;2020-02-12;17;1
319;0;2020-02-13;7;21
319;0;2020-02-13;8;19
319;0;2020-02-13;9;26
319;0;2020-02-13;10;6
319;0;2020-02-13;11;9
319;0;2020-02-13;12;15
319;0;2020-02-13;13;13
319;0;2020-02-13;14;22
319;0;2020-02-13;15;11
319;0;2020-02-13;16;17
319;0;2020-02-13;17;5
319;0;2020-02-14;7;25
319;0;2020-02-14;8;23
319;0;2020-02-14;9;26
319;0;2020-02-14;10;17
319;0;2020-02-14;11;17
319;0;2020-02-14;12;6
319;0;2020-02-14;13;12
319;0;2020-02-14;14;21
319;0;2020-02-14;15;21
319;0;2020-02-14;16;16
319;0;2020-02-17;7;78
319;0;2020-02-17;8;32
319;0;2020-02-17;9;38
319;0;2020-02-17;10;15
319;0;2020-02-17;11;10
319;0;2020-02-17;12;35
319;0;2020-02-17;13;6
319;0;2020-02-17;14;12
319;0;2020-02-17;15;23
319;0;2020-02-17;16;16
319;0;2020-02-17;17;14
319;0;2020-02-17;19;9
319;0;2020-02-18;7;66
319;0;2020-02-18;8;23
319;0;2020-02-18;9;92
319;0;2020-02-18;10;7
319;0;2020-02-18;11;20
319;0;2020-02-18;12;75
319;0;2020-02-18;13;14
319;0;2020-02-18;14;12
319;0;2020-02-18;15;22
319;0;2020-02-18;16;23
319;0;2020-02-18;17;7
319;0;2020-02-18;19;6
319;0;2020-02-19;7;94
319;0;2020-02-19;8;35
319;0;2020-02-19;9;85
319;0;2020-02-19;10;32
319;0;2020-02-19;11;8
319;0;2020-02-19;12;26
319;0;2020-02-19;13;18
319;0;2020-02-19;14;12
319;0;2020-02-19;15;36
319;0;2020-02-19;16;2
319;0;2020-02-19;17;7
319;0;2020-02-19;20;11
319;0;2020-02-20;7;108
319;0;2020-02-20;8;57
319;0;2020-02-20;9;55
319;0;2020-02-20;10;12
319;0;2020-02-20;11;7
319;0;2020-02-20;12;19
319;0;2020-02-20;13;24
319;0;2020-02-20;14;32
319;0;2020-02-20;15;49
319;0;2020-02-20;16;7
319;0;2020-02-20;17;17
319;0;2020-02-21;7;61
319;0;2020-02-21;8;64
319;0;2020-02-21;9;38
319;0;2020-02-21;10;13
319;0;2020-02-21;11;23
319;0;2020-02-21;12;26
319;0;2020-02-21;13;32
319;0;2020-02-21;14;16
319;0;2020-02-21;15;16
319;0;2020-02-21;16;37
319;0;2020-02-21;17;7
319;0;2020-02-24;7;74
319;0;2020-02-24;8;40
319;0;2020-02-24;9;49
319;0;2020-02-24;10;8
319;0;2020-02-24;11;16
319;0;2020-02-24;12;41
319;0;2020-02-24;13;15
319;0;2020-02-24;14;18
319;0;2020-02-24;15;12
319;0;2020-02-24;16;31
319;0;2020-02-24;17;3
319;0;2020-02-24;18;5
319;0;2020-02-24;21;11
319;0;2020-02-25;8;56
319;0;2020-02-25;9;104
319;0;2020-02-25;10;7
319;0;2020-02-25;11;25
319;0;2020-02-25;12;58
319;0;2020-02-25;13;19
319;0;2020-02-25;14;34
319;0;2020-02-25;15;12
319;0;2020-02-25;16;26
319;0;2020-02-25;17;6
319;0;2020-02-25;18;7
319;0;2020-02-25;19;3
319;0;2020-02-26;7;69
319;0;2020-02-26;8;84
319;0;2020-02-26;9;95
319;0;2020-02-26;10;19
319;0;2020-02-26;11;5
319;0;2020-02-26;12;31
319;0;2020-02-26;13;21
319;0;2020-02-26;14;37
319;0;2020-02-26;15;27
319;0;2020-02-26;16;6
319;0;2020-02-26;17;8
319;0;2020-02-26;18;6
319;0;2020-02-26;20;2
319;0;2020-02-27;7;87
319;0;2020-02-27;8;60
319;0;2020-02-27;9;58
319;0;2020-02-27;10;10
319;0;2020-02-27;11;6
319;0;2020-02-27;12;42
319;0;2020-02-27;13;26
319;0;2020-02-27;14;4
319;0;2020-02-27;15;2
319;0;2020-02-27;16;9
319;0;2020-02-27;17;4
319;0;2020-02-28;7;31
319;0;2020-02-28;8;81
319;0;2020-02-28;9;42
319;0;2020-02-28;10;19
319;0;2020-02-28;11;22
319;0;2020-02-28;12;7
319;0;2020-02-28;13;43
319;0;2020-02-28;14;17
319;0;2020-02-28;15;18
319;0;2020-02-28;16;24
319;0;2020-02-28;17;11
32;0;2020-01-01;0;12
32;0;2020-01-01;6;51
32;0;2020-01-01;7;103
32;0;2020-01-01;8;35
32;0;2020-01-01;9;77
32;0;2020-01-01;10;57
32;0;2020-01-01;11;36
32;0;2020-01-01;12;79
32;0;2020-01-01;13;66
32;0;2020-01-01;14;54
32;0;2020-01-01;15;84
32;0;2020-01-01;16;56
32;0;2020-01-01;17;65
32;0;2020-01-01;18;62
32;0;2020-01-01;19;30
32;0;2020-01-01;20;24
32;0;2020-01-01;21;23
32;0;2020-01-01;22;22
32;0;2020-01-01;23;10
32;0;2020-01-02;0;7
32;0;2020-01-02;6;123
32;0;2020-01-02;7;209
32;0;2020-01-02;8;103
32;0;2020-01-02;9;87
32;0;2020-01-02;10;60
32;0;2020-01-02;11;35
32;0;2020-01-02;12;94
32;0;2020-01-02;13;76
32;0;2020-01-02;14;75
32;0;2020-01-02;15;89
32;0;2020-01-02;16;87
32;0;2020-01-02;17;132
32;0;2020-01-02;18;111
32;0;2020-01-02;19;50
32;0;2020-01-02;20;27
32;0;2020-01-02;21;14
32;0;2020-01-02;22;16
32;0;2020-01-02;23;12
32;0;2020-01-03;0;7
32;0;2020-01-03;6;114
32;0;2020-01-03;7;226
32;0;2020-01-03;8;245
32;0;2020-01-03;9;97
32;0;2020-01-03;10;94
32;0;2020-01-03;11;71
32;0;2020-01-03;12;109
32;0;2020-01-03;13;64
32;0;2020-01-03;14;89
32;0;2020-01-03;15;85
32;0;2020-01-03;16;122
32;0;2020-01-03;17;115
32;0;2020-01-03;18;74
32;0;2020-01-03;19;62
32;0;2020-01-03;20;46
32;0;2020-01-03;21;24
32;0;2020-01-03;22;19
32;0;2020-01-03;23;22
32;0;2020-01-04;0;9
32;0;2020-01-04;6;41
32;0;2020-01-04;7;115
32;0;2020-01-04;8;70
32;0;2020-01-04;9;58
32;0;2020-01-04;10;61
32;0;2020-01-04;11;62
32;0;2020-01-04;12;50
32;0;2020-01-04;13;83
32;0;2020-01-04;14;72
32;0;2020-01-04;15;70
32;0;2020-01-04;16;65
32;0;2020-01-04;17;82
32;0;2020-01-04;18;68
32;0;2020-01-04;19;73
32;0;2020-01-04;20;27
32;0;2020-01-04;21;29
32;0;2020-01-04;22;33
32;0;2020-01-04;23;20
32;0;2020-01-05;0;8
32;0;2020-01-05;8;38
32;0;2020-01-05;9;12
32;0;2020-01-05;10;55
32;0;2020-01-05;11;54
32;0;2020-01-05;12;88
32;0;2020-01-05;13;75
32;0;2020-01-05;14;75
32;0;2020-01-05;15;74
32;0;2020-01-05;16;71
32;0;2020-01-05;17;36
32;0;2020-01-05;18;60
32;0;2020-01-05;19;22
32;0;2020-01-05;20;12
32;0;2020-01-05;21;19
32;0;2020-01-05;22;19
32;0;2020-01-06;0;5
32;0;2020-01-06;6;92
32;0;2020-01-06;7;214
32;0;2020-01-06;8;119
32;0;2020-01-06;9;75
32;0;2020-01-06;10;81
32;0;2020-01-06;11;78
32;0;2020-01-06;12;96
32;0;2020-01-06;13;89
32;0;2020-01-06;14;81
32;0;2020-01-06;15;78
32;0;2020-01-06;16;100
32;0;2020-01-06;17;116
32;0;2020-01-06;18;90
32;0;2020-01-06;19;50
32;0;2020-01-06;20;26
32;0;2020-01-06;21;18
32;0;2020-01-06;22;21
32;0;2020-01-06;23;17
32;0;2020-01-07;0;11
32;0;2020-01-07;6;78
32;0;2020-01-07;7;241
32;0;2020-01-07;8;79
32;0;2020-01-07;9;63
32;0;2020-01-07;10;93
32;0;2020-01-07;11;38
32;0;2020-01-07;12;106
32;0;2020-01-07;13;89
32;0;2020-01-07;14;80
32;0;2020-01-07;15;84
32;0;2020-01-07;16;104
32;0;2020-01-07;17;117
32;0;2020-01-07;18;94
32;0;2020-01-07;19;58
32;0;2020-01-07;20;36
32;0;2020-01-07;21;33
32;0;2020-01-07;22;19
32;0;2020-01-07;23;18
32;0;2020-01-08;0;10
32;0;2020-01-08;5;1
32;0;2020-01-08;6;110
32;0;2020-01-08;7;208
32;0;2020-01-08;8;109
32;0;2020-01-08;9;69
32;0;2020-01-08;10;88
32;0;2020-01-08;11;73
32;0;2020-01-08;12;118
32;0;2020-01-08;13;62
32;0;2020-01-08;14;96
32;0;2020-01-08;15;102
32;0;2020-01-08;16;123
32;0;2020-01-08;17;114
32;0;2020-01-08;18;130
32;0;2020-01-08;19;70
32;0;2020-01-08;20;32
32;0;2020-01-08;21;15
32;0;2020-01-08;22;25
32;0;2020-01-08;23;16
32;0;2020-01-09;0;11
32;0;2020-01-09;6;90
32;0;2020-01-09;7;200
32;0;2020-01-09;8;115
32;0;2020-01-09;9;79
32;0;2020-01-09;10;56
32;0;2020-01-09;11;50
32;0;2020-01-09;12;85
32;0;2020-01-09;13;48
32;0;2020-01-09;14;71
32;0;2020-01-09;15;85
32;0;2020-01-09;16;107
32;0;2020-01-09;17;139
32;0;2020-01-09;18;89
32;0;2020-01-09;19;58
32;0;2020-01-09;20;44
32;0;2020-01-09;21;15
32;0;2020-01-09;22;28
32;0;2020-01-09;23;11
32;0;2020-01-10;0;8
32;0;2020-01-10;5;1
32;0;2020-01-10;6;82
32;0;2020-01-10;7;197
32;0;2020-01-10;8;87
32;0;2020-01-10;9;59
32;0;2020-01-10;10;86
32;0;2020-01-10;11;64
32;0;2020-01-10;12;92
32;0;2020-01-10;13;52
32;0;2020-01-10;14;89
32;0;2020-01-10;15;88
32;0;2020-01-10;16;120
32;0;2020-01-10;17;140
32;0;2020-01-10;18;109
32;0;2020-01-10;19;82
32;0;2020-01-10;20;44
32;0;2020-01-10;21;14
32;0;2020-01-10;22;22
32;0;2020-01-10;23;10
32;0;2020-01-11;0;8
32;0;2020-01-11;6;34
32;0;2020-01-11;7;108
32;0;2020-01-11;8;46
32;0;2020-01-11;9;64
32;0;2020-01-11;10;72
32;0;2020-01-11;11;45
32;0;2020-01-11;12;123
32;0;2020-01-11;13;76
32;0;2020-01-11;14;75
32;0;2020-01-11;15;96
32;0;2020-01-11;16;77
32;0;2020-01-11;17;103
32;0;2020-01-11;18;74
32;0;2020-01-11;19;48
32;0;2020-01-11;20;39
32;0;2020-01-11;21;14
32;0;2020-01-11;22;26
32;0;2020-01-11;23;23
32;0;2020-01-12;0;10
32;0;2020-01-12;7;26
32;0;2020-01-12;8;37
32;0;2020-01-12;9;18
32;0;2020-01-12;10;54
32;0;2020-01-12;11;70
32;0;2020-01-12;12;69
32;0;2020-01-12;13;81
32;0;2020-01-12;14;57
32;0;2020-01-12;15;68
32;0;2020-01-12;16;56
32;0;2020-01-12;17;51
32;0;2020-01-12;18;51
32;0;2020-01-12;19;26
32;0;2020-01-12;20;6
32;0;2020-01-12;21;26
32;0;2020-01-12;22;13
32;0;2020-01-12;23;1
32;0;2020-01-13;0;6
32;0;2020-01-13;5;1
32;0;2020-01-13;6;116
32;0;2020-01-13;7;203
32;0;2020-01-13;8;125
32;0;2020-01-13;9;142
32;0;2020-01-13;10;96
32;0;2020-01-13;11;102
32;0;2020-01-13;12;122
32;0;2020-01-13;13;71
32;0;2020-01-13;14;91
32;0;2020-01-13;15;114
32;0;2020-01-13;16;95
32;0;2020-01-13;17;129
32;0;2020-01-13;18;138
32;0;2020-01-13;19;59
32;0;2020-01-13;20;36
32;0;2020-01-13;21;30
32;0;2020-01-13;22;19
32;0;2020-01-13;23;15
32;0;2020-01-14;0;7
32;0;2020-01-14;6;94
32;0;2020-01-14;7;202
32;0;2020-01-14;8;85
32;0;2020-01-14;9;71
32;0;2020-01-14;10;77
32;0;2020-01-14;11;95
32;0;2020-01-14;12;109
32;0;2020-01-14;13;86
32;0;2020-01-14;14;86
32;0;2020-01-14;15;117
32;0;2020-01-14;16;97
32;0;2020-01-14;17;97
32;0;2020-01-14;18;109
32;0;2020-01-14;19;65
32;0;2020-01-14;20;31
32;0;2020-01-14;21;18
32;0;2020-01-14;23;15
32;0;2020-01-15;0;7
32;0;2020-01-15;6;76
32;0;2020-01-15;7;191
32;0;2020-01-15;8;100
32;0;2020-01-15;9;78
32;0;2020-01-15;10;83
32;0;2020-01-15;11;93
32;0;2020-01-15;12;113
32;0;2020-01-15;13;78
32;0;2020-01-15;14;97
32;0;2020-01-15;15;80
32;0;2020-01-15;16;92
32;0;2020-01-15;17;98
32;0;2020-01-15;18;99
32;0;2020-01-15;19;56
32;0;2020-01-15;20;43
32;0;2020-01-15;21;13
32;0;2020-01-15;23;22
32;0;2020-01-16;0;6
32;0;2020-01-16;6;85
32;0;2020-01-16;7;189
32;0;2020-01-16;8;137
32;0;2020-01-16;9;84
32;0;2020-01-16;10;88
32;0;2020-01-16;11;60
32;0;2020-01-16;12;108
32;0;2020-01-16;13;118
32;0;2020-01-16;14;70
32;0;2020-01-16;15;87
32;0;2020-01-16;16;81
32;0;2020-01-16;17;135
32;0;2020-01-16;18;97
32;0;2020-01-16;19;58
32;0;2020-01-16;20;25
32;0;2020-01-16;21;34
32;0;2020-01-16;22;1
32;0;2020-01-16;23;9
32;0;2020-01-17;0;7
32;0;2020-01-17;6;59
32;0;2020-01-17;7;165
32;0;2020-01-17;8;123
32;0;2020-01-17;9;69
